CustomerID,FirstName,LastName,Gender,DateofBirth,Email,PhoneNumber,Address,City,State,ZipCode,Country,LoyaltyInfoID
653020,Jason,Hill,M,12/15/1957,millsmark@example.com,+1-780-598-6507x0507,"006 Cole Lodge Suite 613, Port Kathleen, DE 78836",Derekberg,New York,45170,Zimbabwe,2
884349,Robert,Lawrence,F,7/29/1952,morganwilliam@example.net,(707)392-2768x84690,"34227 Norton Square Suite 924, Kellyberg, FL 45133",Lake Maria,Illinois,5172,United States of America,3
653832,Sandra,Black,Others,1/26/1966,ywhite@example.org,7249077016,"413 Wilcox Ports, New Anthonyview, IN 04621",Kerrside,Mississippi,93070,Mexico,3
953402,Mary,French,F,9/7/1984,cmiller@example.org,465.716.2880,"4375 Scott Fall, Lake Rachel, CO 26157",Fordton,Illinois,73759,Greenland,2
100204,Mary,Martinez,Not Specified,6/24/1986,joshua66@example.org,(608)595-8431x3750,"842 Sharon Oval, Braunshire, FL 42323",East Lisa,Virginia,33435,Belarus,4
324461,Mary,Taylor,F,8/28/2000,paulrichard@example.org,(562)451-7161x898,"13158 Rodney Springs, Cooleytown, MP 64825",West Matthewview,Utah,3542,Saint Lucia,3
946267,Douglas,Williams,F,9/6/1957,amytran@example.com,634-642-6112,"Unit 5086 Box 4759, DPO AE 21814",Farmerport,Massachusetts,19351,Cameroon,4
729204,Jennifer,Reed,F,10/27/1964,washingtonwilliam@example.org,485.622.2749,"54944 Jason Courts, Walshhaven, NC 87737",New Charlottemouth,Alabama,40511,Tonga,5
976133,Christopher,Carpenter,Others,9/8/2005,michael66@example.com,600-982-2029x158,"Unit 4830 Box 0986, DPO AP 19334",South Emilyhaven,Nevada,52771,Korea,2
542752,Karen,Williams,Not Specified,8/4/1961,gatesdonna@example.net,344-520-7033x78306,"USNS Yu, FPO AP 11613",Cynthiafurt,Ohio,44765,Zimbabwe,4
966596,Erik,Kline,Others,6/13/2006,mellis@example.net,902.563.8797x435,"81113 Olson Neck Apt. 850, Lake Angelabury, CT 76996",New Christopher,Virginia,92592,Senegal,2
273047,Robert,Sims,Not Specified,11/10/1961,anthony29@example.com,507.350.7497,"273 Alan Ridges, Jenniferchester, MS 48119",Coreyview,Wisconsin,49253,Djibouti,3
403598,Julie,Brennan,Not Specified,4/18/1979,gpena@example.org,001-747-324-7105x024,"PSC 1147, Box 0198, APO AE 27294",Mirandamouth,Massachusetts,11489,Russian Federation,3
237794,Rachel,Hughes,M,7/15/2004,cristiansalinas@example.com,001-477-488-3761x99145,"715 Erik Fork, North Joel, VA 05590",Nelsonbury,Utah,15812,Myanmar,2
849233,Kenneth,Tyler,M,1/29/1948,melissaanderson@example.org,-8728,"302 Arnold Union Apt. 904, Lake Dianaton, DE 60016",Zacharyville,Washington,12394,Netherlands Antilles,5
752155,Roy,Bryant,Not Specified,7/27/2001,umoreno@example.org,001-239-403-9669x0739,"2501 Robertson Estates, North James, NM 28696",Sellerston,Alabama,28843,Azerbaijan,2
634302,Joseph,Vang,Others,2/21/1961,angelagonzalez@example.com,210-717-8069x95572,"19966 Chad View, Tiffanyton, NJ 34752",Port Christopher,Delaware,30028,Belgium,4
813577,Kari,Mccormick,Not Specified,8/5/2003,katherinedavis@example.com,393.443.7787,"92693 Torres Squares, Matthewborough, PR 28183",Jenniferberg,South Dakota,59493,Marshall Islands,5
246546,Anthony,Turner,Others,2/15/1965,natalierandall@example.com,+1-944-724-7392x494,"2237 Christopher Ports Apt. 016, East Janethaven, NC 64647",Bellborough,Wyoming,85874,El Salvador,1
12086,Tonya,Owens,M,11/23/1964,kendra70@example.com,2705446846,"28154 Erin Vista Suite 368, Russellborough, WI 67107",Katherinestad,Colorado,72125,Jordan,2
251746,Kevin,Malone,F,7/9/1967,wilsonjoel@example.org,001-881-756-1879x30681,"881 Shawn Corner Apt. 938, Adriennechester, AR 11521",Powersburgh,Rhode Island,32554,Guam,5
112476,Jennifer,Maldonado,Not Specified,4/15/1979,jonesamanda@example.net,(514)537-4300,"74251 Jessica Divide Suite 913, Mariahaven, MS 46424",Port Erica,Iowa,10086,Comoros,2
678054,Alan,Tanner,Not Specified,6/12/1981,allendavid@example.net,(750)517-5817,"90675 Velez Throughway Apt. 883, Allenport, UT 77863",Jacobshire,New York,63099,Oman,3
998721,Shannon,Hartman,Others,2/21/1961,craigvincent@example.net,4547720451,"246 Kristina Port, West Becky, DC 35709",New Rebecca,Vermont,11781,Antigua and Barbuda,2
770512,Daniel,Castaneda,M,5/15/1985,fgutierrez@example.net,(848)354-5350,"295 Andrew Key Suite 001, Hopkinston, ID 78645",Gouldport,Michigan,7946,Reunion,5
723219,Julia,Vargas,Others,1/15/1954,osborneashley@example.com,335.243.5539x68702,"407 Alvarez Canyon, Blackfurt, FL 90895",East Calebbury,Minnesota,9018,Cape Verde,3
202905,Brooke,West,Not Specified,7/16/1983,alyssawilliams@example.org,001-740-289-3192x863,"153 Anthony Cape, Marissashire, MP 37472",South Rodney,New York,4607,Trinidad and Tobago,4
652477,Andrew,Buck,M,11/23/1979,andrew72@example.net,538-822-4376,"7735 Hernandez Street, New Yeseniabury, NV 78935",Justinton,Iowa,50241,Germany,5
160138,Monica,Williams,F,1/20/2000,ericcrawford@example.com,696.547.3924x730,"9076 Isaiah Meadow Apt. 270, New Michaelshire, PR 38901",New David,Kentucky,51239,Bolivia,2
869322,Marcus,Bass,Not Specified,3/12/1970,richard36@example.net,+1-423-960-8229x67696,"623 Duran Pike, Hansenview, FM 58774",New Robertborough,Pennsylvania,3202,Saudi Arabia,5
352426,Cheyenne,Meza,F,9/30/1994,zimmermanjennifer@example.com,+1-235-848-3967x51650,"3692 Derek Walks, Matthewfort, WI 65962",North Olivia,California,87418,Bangladesh,1
281823,Logan,Smith,M,11/8/1959,bsmith@example.org,(340)667-5345x05943,"84393 Jones Valleys, Port Sarahside, CO 59150",Port Tiffanyton,Washington,76027,Israel,3
71365,Kevin,Jones,M,4/26/1979,timothyolsen@example.org,999-526-0098x79928,"32578 Sosa Trafficway, Bartlettbury, MI 21843",North Melinda,Arizona,39116,Sao Tome and Principe,3
729689,Diana,Padilla,Not Specified,2/16/1954,michelle72@example.org,+1-404-955-0675x82635,"4608 Rachel Springs, Scottton, DC 04365",Roberttown,Arizona,57187,Australia,5
213765,Garrett,Mitchell,M,7/28/1998,pcannon@example.com,772-652-3134,"1382 Elizabeth Lights, Williamside, KS 17240",South Shannonbury,North Dakota,82221,South Africa,3
856163,Linda,Donovan,Not Specified,2/27/1986,eric75@example.org,628-816-0354x59028,"960 Matthew Pass, Webbchester, NE 93998",Port Johnland,South Dakota,20334,Peru,3
739024,Jacob,Long,F,1/26/1976,howardmary@example.org,001-354-473-7111x823,"9181 Maurice Spring Suite 548, Brockmouth, NC 75390",Rebeccachester,Maryland,2499,Estonia,3
740167,Douglas,Poole,F,2/11/1993,jonestaylor@example.org,+1-778-985-6943x0706,"79422 Patel Stravenue, Strongville, VA 83518",Port Edward,Wyoming,94519,San Marino,4
724910,John,Johnson,Others,12/3/1975,zbradshaw@example.org,+1-728-968-0562x54386,"755 Kramer Harbor, North Kyle, FM 62915",Lake Lauren,New York,80607,Serbia,2
320776,Samuel,Collins,M,9/25/1978,nspencer@example.com,001-735-778-7506x73257,"17937 Rosales Mills Apt. 759, South Michaelview, CT 68393",East Kimberlymouth,Rhode Island,52496,Senegal,3
697025,Justin,Rodgers,M,1/29/2000,clinton06@example.com,512.633.8572x459,"Unit 8909 Box 9430, DPO AA 79722",Kimshire,Delaware,51619,Liberia,5
453607,Tracy,Hernandez,Others,2/25/1970,fordbradley@example.org,3249400748,"8036 Angela Road, South Andrewfort, CT 80402",North Jeffrey,Florida,10119,Slovenia,2
874482,Lisa,Crawford,Not Specified,2/27/1963,robertschwartz@example.com,567-585-2151,"388 Walton Gateway Suite 173, New Natashamouth, NE 60876",Chavezshire,Hawaii,30770,Palestinian Territory,5
782284,Kayla,Mckinney,M,11/30/1961,gsimpson@example.org,001-808-645-7883x248,"17457 Ryan Shoals, Port Andrewtown, NE 02974",South Patricia,Louisiana,27706,Netherlands Antilles,5
494393,Jessica,Morgan,Not Specified,7/25/1989,mclaughlinkenneth@example.org,795.705.7788,"9214 Walton Squares Suite 873, Lake Alexanderport, SD 07189",North Dianaland,Wisconsin,3515,Costa Rica,2
765183,Michael,Burton,Not Specified,5/29/1998,sdavis@example.net,(883)828-4837,"997 Dyer Highway, Brookemouth, VT 81131",Lake Jennifer,New Jersey,53099,Holy See (Vatican City State),5
686745,John,Simpson,M,3/27/1957,juaneaton@example.net,001-207-200-4846x2918,"PSC 7494, Box 4058, APO AE 54871",North Ryan,West Virginia,37094,Wallis and Futuna,4
644948,Loretta,Blackwell,Others,11/30/1990,jessica63@example.net,+1-322-971-9880x239,"088 Zimmerman Lake, New Amy, PW 76025",North Josephtown,Hawaii,2575,Russian Federation,3
535803,Ricardo,Ward,Not Specified,4/30/2005,kendrasims@example.org,385.231.5526x1413,"7295 Nathan Stream, Port Mary, MT 81455",East Rebeccaside,Connecticut,96697,Iraq,2
943488,Mary,Norman,Not Specified,7/23/1983,jessicawashington@example.net,836-694-9584x25154,"52964 Contreras Road Apt. 500, Grahamchester, KY 19402",East Melaniefort,Tennessee,72260,Haiti,1
251289,Andrew,Raymond,F,10/15/1952,patriciagilmore@example.net,-9434,"37340 Fowler Shores, Lake Michael, MD 95661",Lisachester,New Hampshire,8424,Seychelles,5
637500,Kristen,Aguilar,Not Specified,5/21/1968,nealmichael@example.com,904.512.8505x09826,"0615 Watson Court Suite 163, Bryantmouth, MT 72439",Hodgeport,Ohio,80296,Zimbabwe,4
123192,Charles,Dixon,Not Specified,3/2/1961,ivalentine@example.com,936.484.3117x5008,"7081 Randy Pine, Wheelerborough, AS 74854",Villegasview,Utah,77902,Anguilla,3
586133,Michael,Stewart,M,1/24/1982,nancygarcia@example.net,001-500-519-8601x288,"055 Michael Forge Suite 359, West Susan, MS 20662",New Melissaborough,North Dakota,67504,Suriname,3
971515,David,Jones,Others,12/13/1968,hansenemma@example.net,240.486.0125,"06573 Cynthia Turnpike, Tamiport, DC 21720",Robintown,North Carolina,61636,Bangladesh,3
594919,Rachel,Smith,M,9/24/1970,samanthahernandez@example.net,657.800.2651x43303,"USCGC Flores, FPO AP 67061",Lopezburgh,Mississippi,83018,Rwanda,1
288025,Taylor,Sullivan,F,3/23/1964,brian76@example.org,577.344.5913,"987 Jordan Island Suite 571, Stevenbury, TX 93874",New Katelynside,Alaska,98920,British Virgin Islands,2
779991,Karl,Chen,Others,7/16/1946,phillipsjanet@example.net,001-321-840-5809,"Unit 2605 Box 8224, DPO AA 24903",New Paul,Indiana,88723,Netherlands Antilles,2
611167,William,Hernandez,Others,5/17/1973,nking@example.org,001-500-979-1272x9693,"52430 Donna Ramp Apt. 516, Christopherfort, VI 64005",East Benjamin,Kansas,9415,Estonia,5
880091,James,Butler,Not Specified,12/8/1975,mitchellkathleen@example.org,239.203.3636,"4276 Christopher Landing Suite 455, Kimberlyside, ME 77328",Jefffurt,Nevada,29551,Philippines,5
783397,Timothy,Weber,Others,4/14/1994,yjohnson@example.com,645.998.4249x2727,"956 Jillian Row Suite 068, West Michaelport, FM 26144",Port Derrickborough,Delaware,62606,Cook Islands,3
293238,Lisa,Flynn,Not Specified,10/5/1981,dillon22@example.net,001-373-200-4158x82138,"4249 Eddie Corners Apt. 950, Patelfurt, NM 98448",Lake Mike,Connecticut,68543,Gambia,3
758694,Caitlin,Anderson,F,2/19/1958,donald06@example.net,-4991,"725 David Freeway, Morrishaven, MN 13525",Wilsonside,Michigan,47961,New Zealand,2
645793,Michael,Garcia,Not Specified,5/2/1974,ashleystewart@example.com,403-987-1909x45132,"8552 Katelyn Shoal, West Davidside, WV 73255",Molinaburgh,Maryland,599,Micronesia,5
830128,Sharon,Perez,Others,2/2/2000,gabriellemccarthy@example.com,001-357-913-0879x856,"761 Padilla Lodge, West Donald, DE 33885",North Shannontown,Nevada,56472,Azerbaijan,1
279371,Angela,Johnson,F,12/20/1983,zmason@example.org,(216)427-2260,"79676 Amanda Park, Port Shawnfurt, VA 06373",West Margaretfort,Tennessee,15144,Zimbabwe,1
932086,Jerry,Ruiz,Not Specified,4/17/2004,vcastillo@example.org,407-576-9957x4450,"41593 Steven Mill, North David, GU 18668",Amystad,Alabama,61097,United Kingdom,3
851409,Angela,Martin,M,11/16/1980,brivera@example.com,001-555-891-3842x590,"Unit 7223 Box 0524, DPO AP 70460",West Mary,New York,23040,Jamaica,2
453593,Troy,Anderson,Others,2/6/1952,phyllisanderson@example.net,672.686.1093,"37344 Wagner Islands, Lake Ashley, WV 77275",Leonardmouth,North Dakota,28208,Samoa,2
564633,Tonya,Alvarado,M,11/19/1946,cameronnewton@example.org,-10041,"55046 Christopher Mission, Millerton, NM 55916",Blairburgh,Georgia,75223,Oman,4
841187,Deborah,Williams,Not Specified,8/27/1992,angela25@example.com,(502)969-4792,"91108 Wood Estate Suite 162, Rittertown, VA 11086",Travismouth,New York,42269,Eritrea,2
777423,Christine,Brown,M,3/13/1952,curtiswendy@example.org,001-930-394-5702x399,"0544 Christian Drive Apt. 006, West Dylanville, PW 03041",Sherriville,Nebraska,27766,South Africa,4
142068,Diane,Davidson,Others,4/10/1947,christopherdavis@example.net,321-492-0427x32828,"575 Ponce Expressway Suite 525, Jeromeport, MI 20619",West Michael,Kentucky,16459,Togo,3
777039,Eric,Campos,Not Specified,6/21/2006,ohurst@example.net,(629)934-9668x983,"944 Pratt Spring, North Laura, AL 82946",Johnsonborough,Vermont,50752,Tunisia,2
652389,Ashlee,Wright,F,8/11/1972,jason53@example.org,-2220,"94597 Kelly Meadows, Heatherside, OK 97823",Port James,Kansas,74454,Afghanistan,4
77374,Kimberly,Yates,Others,10/21/1975,qwatson@example.com,(270)625-3127x89568,"85444 Robin Brooks, Davidberg, FM 86287",New Antonioside,New York,29950,Mali,2
3520,Joshua,Goodman,Not Specified,5/22/1966,edwardsdavid@example.org,681.798.4749x462,"721 Jonathan Greens Suite 960, Lake Cynthiamouth, HI 52718",East Laura,Tennessee,92107,Bouvet Island (Bouvetoya),1
649723,Matthew,Wilson,Others,8/27/1990,moorecarrie@example.net,001-669-215-1433x98084,"69364 Holloway Mission, Lake Aaronville, MI 76608",Graymouth,Alaska,78824,Cambodia,5
674834,Sherri,Middleton,Others,1/27/1987,fgonzalez@example.net,4348778416,"690 Robert Burgs Apt. 661, Sheppardhaven, VA 63956",Figueroashire,Wyoming,89737,Oman,1
945195,Michelle,Johnson,M,7/2/1963,evelyn22@example.com,643.979.1266x0939,"170 Lam Mill, Geraldport, AS 93892",South Joshua,Vermont,57744,Finland,5
415420,Sean,Russell,Not Specified,12/11/1988,williamoneal@example.com,341.642.7425,"86708 Porter Plains, Bakerbury, IL 22436",West Kevinburgh,Arizona,7689,Barbados,4
330790,Barbara,Miller,Others,5/30/1999,emily18@example.net,707.612.5961x988,"8187 Hayden Path Apt. 168, Nicolechester, AR 48273",Mackenzieside,Hawaii,63477,Brunei Darussalam,1
664218,Mark,Williams,F,4/12/1981,torresvictor@example.net,(570)831-8956x5502,"USS Reyes, FPO AA 58625",West Dawn,South Dakota,49393,Uzbekistan,1
322008,Joel,Dickerson,F,11/22/1981,kelseyramirez@example.org,001-919-936-1403,"38815 Heath Dale, South Melissachester, MD 41917",North Jonathan,Louisiana,60764,Georgia,2
445715,Lori,Ramos,F,10/29/1952,daniel98@example.org,+1-600-612-0222x092,"7842 Melissa Fork, South Linda, VA 40986",West Josephland,Idaho,40945,Hong Kong,4
510532,Janice,Hunter,Not Specified,12/31/1997,sheilahenderson@example.org,485.588.2084x62605,"40369 Montes Neck, West Stanleyside, MN 11249",New Aaronbury,New Hampshire,32686,Pakistan,2
865462,Catherine,Aguilar,M,5/9/1957,ginawarren@example.com,403-743-7821x261,"405 Smith Garden Apt. 262, Traviston, NC 52059",Rivastown,Massachusetts,65675,Qatar,1
545901,David,Harris,Not Specified,8/15/2006,johnsonstephanie@example.org,9382733886,"041 Melendez Mountain Suite 167, Catherinemouth, AL 87185",East Karenmouth,Maryland,32738,Turks and Caicos Islands,5
871494,Jacob,Lopez,Not Specified,10/27/1992,murraycarla@example.com,7366249969,"PSC 1519, Box 4084, APO AP 23107",Port Heatherhaven,West Virginia,80030,Hungary,4
509595,Steven,Beck,Not Specified,3/28/1976,benjaminchavez@example.net,(777)654-3995x7046,"4509 Rachel Stravenue, North Deborah, NY 21571",Hendersonton,North Carolina,95540,Norfolk Island,5
141589,Ryan,Johnson,Others,8/25/1962,sarah44@example.org,(517)244-1101x7827,"196 Julie Path Apt. 670, North Michael, MH 74871",Fullerbury,Texas,37879,Serbia,3
528251,Javier,Hendricks,F,12/4/1973,christopher80@example.com,348-287-9707x04806,"64174 John Causeway, South Corey, MT 64635",South Lindsayshire,Kansas,55574,British Indian Ocean Territory (Chagos Archipelago),5
995946,Robert,Davis,Not Specified,8/17/1976,lori17@example.net,795.439.4701,"5607 Tina Station, Lake Shawn, AL 06885",Walkerport,Colorado,77624,Peru,5
494285,Chelsea,Jacobs,F,7/16/1955,jerry29@example.org,871-374-9830x1537,"2952 Watson Throughway Suite 385, Gonzalezhaven, WA 30504",West Douglasborough,Maryland,24589,Burundi,5
61653,Stephanie,Carter,Others,7/15/1948,smithelizabeth@example.com,(496)629-6480,"233 Andrew Forest Suite 056, Zacharyport, KY 68377",Joanborough,Tennessee,79793,Rwanda,5
638211,Toni,Gonzalez,Not Specified,5/11/1987,wesleycrawford@example.com,(222)944-5628,"74826 Ward Station Suite 480, North Brenda, RI 55610",Rogersmouth,Massachusetts,29418,Guam,3
925590,Peter,Hanson,Not Specified,12/20/1993,amysanchez@example.net,-7648,"0855 Perez Gardens, Hunterborough, WY 36726",South Benjamin,Delaware,35508,Gibraltar,1
393952,Christopher,Riddle,Not Specified,7/21/1984,ronald24@example.net,879-283-1755,"960 Andrew Squares Apt. 419, Cantumouth, PA 51772",Christinaport,Arkansas,46048,Andorra,4
908175,Jody,Anderson,F,3/3/1972,younggordon@example.com,860-446-3875x485,"6136 Hendricks Mission, Nielsenbury, AS 17919",Shannontown,New York,6832,Tanzania,4
303778,Kelly,Carroll,F,9/19/1993,mendozawhitney@example.org,952.522.5266x65950,"871 Sophia Fields Suite 440, Connerstad, MN 66686",Martintown,Wisconsin,45767,Pakistan,3
447301,Zachary,Munoz,Not Specified,12/13/1972,kerrjennifer@example.com,225-337-5198,"Unit 0117 Box 1971, DPO AP 98753",Woodville,Montana,88296,India,2
546841,Stephen,Tran,Others,1/25/1961,deannadunn@example.com,825-915-0163,"49167 Washington Hill Suite 147, Lake Traceyfurt, CO 09148",Gouldchester,Ohio,59016,Uganda,5
615595,Rebecca,Adams,Not Specified,2/18/1967,qrogers@example.net,534-726-0474,"35633 Parks Courts Apt. 477, Matthewstad, MO 77326",West Melissafort,North Carolina,34883,Guam,2
711431,John,Moody,F,2/9/1946,campbelldanielle@example.com,8272829750,"USNS Garcia, FPO AA 59349",Lake Jessicafort,Georgia,13930,Swaziland,3
457739,Kristen,Mcdowell,M,9/18/1999,johnmay@example.com,-8885,"610 Taylor Village Apt. 094, Kennedyville, MA 47713",Peterborough,Minnesota,54354,Brunei Darussalam,3
219542,Christina,Fernandez,F,2/2/1967,whitakerjennifer@example.org,(208)790-1897x850,"44636 Johnson Centers Suite 002, Barkerside, AZ 17585",Andersonbury,South Dakota,70272,Kyrgyz Republic,3
318660,Deborah,Sullivan,Not Specified,12/25/1978,jennifer52@example.com,(701)807-9702x815,"Unit 7839 Box 2274, DPO AE 66865",Denisestad,Idaho,30190,Cameroon,2
210536,Amanda,Williams,M,5/19/1960,asullivan@example.org,(747)707-5543x797,"88130 Timothy Ville, South Ashleyburgh, TN 01764",Meganview,Maryland,30665,India,5
425247,Jennifer,Smith,Not Specified,10/30/1963,wallerolivia@example.net,(391)896-3516x69482,"7255 Brown Grove Suite 809, Edwardmouth, MN 57836",New Annfurt,Florida,83281,British Virgin Islands,2
831449,Alyssa,Harris,M,5/27/1999,mayjason@example.org,001-298-688-9321x305,"7070 Hines Valleys, Port Tyrone, VT 13316",South Gregoryhaven,North Carolina,85247,Kuwait,2
336892,Olivia,Obrien,M,6/28/1972,margaret73@example.org,311.728.4392x48457,"030 Zuniga Village, Julieville, UT 81327",Kevinville,Kentucky,35396,Belize,5
343151,Nancy,Thomas,F,3/2/1970,greendavid@example.net,001-289-718-4278x19231,"6700 Juan Cove Suite 297, Christopherfort, AZ 65787",Port Anna,New York,5887,Chile,2
871766,Megan,Morales,Not Specified,4/13/2001,matthewwright@example.com,(900)770-3889x6832,"994 Green Road, West Isabelchester, IA 64065",New Sandra,Oregon,52219,Anguilla,2
162405,Joshua,Mendoza,Not Specified,6/29/1959,zacharyjames@example.org,001-736-266-4448x86575,"45697 Cross Mountain Suite 384, West Anthonymouth, FL 32957",Arnoldport,Illinois,75519,Brunei Darussalam,1
468874,Robin,Jackson,Not Specified,7/20/1951,rhonda42@example.net,(528)671-7122,"3053 Keith Port, Port Patrick, FL 92465",Harringtonshire,Colorado,26723,Angola,5
980218,Alicia,Rodriguez,Not Specified,2/4/1998,donald11@example.net,(367)471-1014,"2033 Elizabeth Oval, Thomasview, VT 28052",South Emilyborough,South Dakota,95488,Solomon Islands,5
808860,Tonya,Thompson,Not Specified,6/15/1964,deniserobertson@example.com,4012543042,"74204 Jerry Harbor Suite 463, East Johnbury, IN 45318",Joshuaberg,Wisconsin,87340,North Macedonia,5
